TimeStep,Year,Month,Day,Hour,Minute,Dry Bulb in Celsius,Relative Humidity,Atmospheric Station Pressure in Pascale,Air wet-bulb temperature [°C],DATE,PERIOD,Price [S$/MWh]
14388,1993,10,27,18,60,28.7,79,100800,25.71013015,27-Oct-18,36,110.5
14389,,,,,30,,,,25.62780591,27-Oct-18,37,110.5
14390,1993,10,27,19,60,28.2,81,100900,25.53795553,27-Oct-18,38,110.5
14391,,,,,30,,,,25.40242105,27-Oct-18,39,110.5
14392,1993,10,27,20,60,27.8,82,101000,25.30616308,27-Oct-18,40,110.5
14393,,,,,30,,,,25.33414224,27-Oct-18,41,110.5
14394,1993,10,27,21,60,27.3,86,101000,25.40097563,27-Oct-18,42,110.5
14395,,,,,30,,,,25.42128034,27-Oct-18,43,110.5
14396,1993,10,27,22,60,26.9,89,101000,25.43187621,27-Oct-18,44,110.5
14397,,,,,30,,,,25.46958308,27-Oct-18,45,110.5
14398,1993,10,27,23,60,26.4,93,101000,25.48484454,27-Oct-18,46,110.5
14399,,,,,30,,,,25.42810415,27-Oct-18,47,110.5
14400,1993,10,27,24,60,26.3,93,101000,25.38673076,27-Oct-18,48,110.5
14401,,,,,30,,,,25.4480932,28-Oct-18,1,110.5
14402,1993,10,28,1,60,26.3,94,100900,25.51898885,28-Oct-18,2,110.5
14403,,,,,30,,,,25.5062151,28-Oct-18,3,110.5
14404,1993,10,28,2,60,26.2,95,100900,25.5521394,28-Oct-18,4,110.5
14405,,,,,30,,,,25.79912923,28-Oct-18,5,110.5
14406,1993,10,28,3,60,26,100,100900,26,28-Oct-18,6,110.5
14407,,,,,30,,,,25.90756712,28-Oct-18,7,110.5
14408,1993,10,28,4,60,25.8,99,100800,25.67273375,28-Oct-18,8,110.5
14409,,,,,30,,,,25.44640303,28-Oct-18,9,110.5
14410,1993,10,28,5,60,25.6,98,100800,25.34589288,28-Oct-18,10,110.5
14411,,,,,30,,,,25.48852122,28-Oct-18,11,110.5
14412,1993,10,28,6,60,26.1,97,100800,25.71392863,28-Oct-18,12,110.5
14413,,,,,30,,,,25.86175568,28-Oct-18,13,110.5
14414,1993,10,28,7,60,26.5,96,100900,25.97983697,28-Oct-18,14,110.5
14415,,,,,30,,,,26.11600708,28-Oct-18,15,110.5
14416,1993,10,28,8,60,27,94,100900,26.20776843,28-Oct-18,16,110.5
14417,,,,,30,,,,26.19262341,28-Oct-18,17,110.5
14418,1993,10,28,9,60,27.8,88,101000,26.16450198,28-Oct-18,18,110.5
14419,,,,,30,,,,26.2173341,28-Oct-18,19,110.5
14420,1993,10,28,10,60,28.6,83,101000,26.21298364,28-Oct-18,20,110.5
14421,,,,,30,,,,26.01331449,28-Oct-18,21,110.5
14422,1993,10,28,11,60,29.4,77,101000,26.06144644,28-Oct-18,22,110.5
14423,,,,,30,,,,26.80049931,28-Oct-18,23,110.5
14424,1993,10,28,12,60,31,75,101000,27.23326805,28-Oct-18,24,110.5
14425,,,,,30,,,,26.36254762,28-Oct-18,25,110.5
14426,1993,10,28,13,60,28,79,100900,25.05318505,28-Oct-18,26,110.5
14427,,,,,30,,,,24.1700274,28-Oct-18,27,110.5
14428,1993,10,28,14,60,26.4,81,100800,23.83530553,28-Oct-18,28,110.5
14429,,,,,30,,,,24.17125032,28-Oct-18,29,110.5
14430,1993,10,28,15,60,27.2,82,100800,24.73559961,28-Oct-18,30,110.5
14431,,,,,30,,,,25.08609123,28-Oct-18,31,110.5
14432,1993,10,28,16,60,27.9,82,100700,25.39913921,28-Oct-18,32,110.5
14433,,,,,30,,,,25.85115757,28-Oct-18,33,110.5
14434,1993,10,28,17,60,28.7,82,100700,26.15847141,28-Oct-18,34,110.5
14435,,,,,30,,,,26.03740583,28-Oct-18,35,110.5
14436,1993,10,28,18,60,28.1,83,100700,25.73505424,28-Oct-18,36,110.5
14437,,,,,30,,,,25.49851007,28-Oct-18,37,110.5
14438,1993,10,28,19,60,27.6,83,100800,25.25960748,28-Oct-18,38,110.5
14439,,,,,30,,,,24.95018061,28-Oct-18,39,110.5
14440,1993,10,28,20,60,27,84,100800,24.8303289,28-Oct-18,40,110.5
14441,,,,,30,,,,25.16015179,28-Oct-18,41,110.5
14442,1993,10,28,21,60,27,89,100900,25.52848556,28-Oct-18,42,110.5
14443,,,,,30,,,,25.5241665,28-Oct-18,43,110.5
14444,1993,10,28,22,60,26.6,91,101000,25.41241689,28-Oct-18,44,110.5
14445,,,,,30,,,,25.45845902,28-Oct-18,45,110.5
14446,1993,10,28,23,60,26.3,94,101000,25.51918765,28-Oct-18,46,110.5
14447,,,,,30,,,,25.45149752,28-Oct-18,47,110.5
14448,1993,10,28,24,60,26,95,101000,25.35497489,28-Oct-18,48,110.5
14449,,,,,30,,,,25.32920601,29-Oct-18,1,110.5
14450,1993,10,29,1,60,25.8,96,101000,25.28740057,29-Oct-18,2,110.5
14451,,,,,30,,,,25.14276828,29-Oct-18,3,110.5
14452,1993,10,29,2,60,25.5,96,100900,24.99046883,29-Oct-18,4,110.5
14453,,,,,30,,,,24.92566188,29-Oct-18,5,110.5
14454,1993,10,29,3,60,25.3,97,100900,24.9203882,29-Oct-18,6,110.5
14455,,,,,30,,,,24.94668853,29-Oct-18,7,110.5
14456,1993,10,29,4,60,25.2,98,100900,24.94807309,29-Oct-18,8,110.5
14457,,,,,30,,,,24.86805211,29-Oct-18,9,110.5
14458,1993,10,29,5,60,25,98,100800,24.7490678,29-Oct-18,10,110.5
14459,,,,,30,,,,24.63356236,29-Oct-18,11,110.5
14460,1993,10,29,6,60,25,96,100800,24.49568812,29-Oct-18,12,110.5
14461,,,,,30,,,,24.3095974,29-Oct-18,13,110.5
14462,1993,10,29,7,60,25,94,100900,24.24001849,29-Oct-18,14,110.5
14463,,,,,30,,,,24.45167968,29-Oct-18,15,110.5
14464,1993,10,29,8,60,25.5,94,100900,24.73190102,29-Oct-18,16,110.5
14465,,,,,30,,,,24.86800254,29-Oct-18,17,110.5
14466,1993,10,29,9,60,26.8,86,101000,24.92049367,29-Oct-18,18,110.5
14467,,,,,30,,,,24.94988382,29-Oct-18,19,110.5
14468,1993,10,29,10,60,28.1,78,101000,24.99853353,29-Oct-18,20,110.5
14469,,,,,30,,,,25.10880331,29-Oct-18,21,110.5
14470,1993,10,29,11,60,29.4,72,101000,25.27462891,29-Oct-18,22,110.5
14471,,,,,30,,,,25.48994608,29-Oct-18,23,110.5
14472,1993,10,29,12,60,29.7,73,100900,25.70891076,29-Oct-18,24,110.5
14473,,,,,30,,,,25.88567888,29-Oct-18,25,110.5
14474,1993,10,29,13,60,30.1,73,100800,26.07600446,29-Oct-18,26,110.5
14475,,,,,30,,,,26.33564154,29-Oct-18,27,110.5
14476,1993,10,29,14,60,30.4,74,100700,26.51307213,29-Oct-18,28,110.5
14477,,,,,30,,,,26.45677822,29-Oct-18,29,110.5
14478,1993,10,29,15,60,30,75,100700,26.30304434,29-Oct-18,30,110.5
14479,,,,,30,,,,26.18815501,29-Oct-18,31,110.5
14480,1993,10,29,16,60,29.6,76,100600,26.08854176,29-Oct-18,32,110.5
14481,,,,,30,,,,25.98063612,29-Oct-18,33,110.5
14482,1993,10,29,17,60,29.2,77,100500,25.87057021,29-Oct-18,34,110.5
14483,,,,,30,,,,25.76447618,29-Oct-18,35,110.5
14484,1993,10,29,18,60,28.7,79,100600,25.70861806,29-Oct-18,36,110.5
14485,,,,,30,,,,25.74925989,29-Oct-18,37,110.5
14486,1993,10,29,19,60,28.3,82,100600,25.77813405,29-Oct-18,38,110.5
14487,,,,,30,,,,25.6869729,29-Oct-18,39,110.5
14488,1993,10,29,20,60,27.8,84,100700,25.59377274,29-Oct-18,40,110.5
14489,,,,,30,,,,25.61652986,29-Oct-18,41,110.5
14490,1993,10,29,21,60,27.4,87,100800,25.63686003,29-Oct-18,42,110.5
14491,,,,,30,,,,25.53637904,29-Oct-18,43,110.5
14492,1993,10,29,22,60,26.9,89,100800,25.43112606,29-Oct-18,44,110.5
14493,,,,,30,,,,25.43714026,29-Oct-18,45,110.5
14494,1993,10,29,23,60,26.5,92,100900,25.44899126,29-Oct-18,46,110.5
14495,,,,,30,,,,25.36124868,29-Oct-18,47,110.5
14496,1993,10,29,24,60,26.3,92,100900,25.25332421,29-Oct-18,48,110.5
14497,,,,,30,,,,25.20462952,30-Oct-18,1,110.5
14498,1993,10,30,1,60,26.2,92,100800,25.15522397,30-Oct-18,2,110.5
14499,,,,,30,,,,25.04516689,30-Oct-18,3,110.5
14500,1993,10,30,2,60,26,92,100800,24.95956781,30-Oct-18,4,110.5
14501,,,,,30,,,,24.98353624,30-Oct-18,5,110.5
14502,1993,10,30,3,60,26,93,100800,25.09193,30-Oct-18,6,110.5
14503,,,,,30,,,,25.25960689,30-Oct-18,7,110.5
14504,1993,10,30,4,60,26,94,100800,25.22362001,30-Oct-18,8,110.5
14505,,,,,30,,,,24.72102243,30-Oct-18,9,110.5
14506,1993,10,30,5,60,25.1,93,100700,24.20878367,30-Oct-18,10,110.5
14507,,,,,30,,,,24.14387326,30-Oct-18,11,110.5
14508,1993,10,30,6,60,25,94,100800,24.23981541,30-Oct-18,12,110.5
14509,,,,,30,,,,24.21013436,30-Oct-18,13,110.5
14510,1993,10,30,7,60,25,94,100800,24.23981541,30-Oct-18,14,110.5
14511,,,,,30,,,,24.51384387,30-Oct-18,15,110.5
14512,1993,10,30,8,60,25,99,100800,24.87483703,30-Oct-18,16,110.5
14513,,,,,30,,,,25.1654122,30-Oct-18,17,110.5
14514,1993,10,30,9,60,26.3,93,100900,25.38649708,30-Oct-18,18,110.5
14515,,,,,30,,,,25.5390194,30-Oct-18,19,110.5
14516,1993,10,30,10,60,27.6,86,100900,25.68882244,30-Oct-18,20,110.5
14517,,,,,30,,,,25.90174951,30-Oct-18,21,110.5
14518,1993,10,30,11,60,28.9,80,101000,26.05068682,30-Oct-18,22,110.5
14519,,,,,30,,,,26.00852061,30-Oct-18,23,110.5
14520,1993,10,30,12,60,28.4,82,100900,25.87495758,30-Oct-18,24,110.5
14521,,,,,30,,,,25.74970442,30-Oct-18,25,110.5
14522,1993,10,30,13,60,27.8,84,100900,25.5948927,30-Oct-18,26,110.5
14523,,,,,30,,,,25.37265398,30-Oct-18,27,110.5
14524,1993,10,30,14,60,27.3,85,100800,25.25878986,30-Oct-18,28,110.5
14525,,,,,30,,,,25.42910191,30-Oct-18,29,110.5
14526,1993,10,30,15,60,27.6,87,100800,25.82968466,30-Oct-18,30,110.5
14527,,,,,30,,,,26.40663264,30-Oct-18,31,110.5
14528,1993,10,30,16,60,28,89,100800,26.49811,30-Oct-18,32,110.5
14529,,,,,30,,,,25.44228091,30-Oct-18,33,110.5
14530,1993,10,30,17,60,24.8,96,100700,24.29770163,30-Oct-18,34,110.5
14531,,,,,30,,,,24.1229284,30-Oct-18,35,110.5
14532,1993,10,30,18,60,24.7,97,100800,24.32509067,30-Oct-18,36,110.5
14533,,,,,30,,,,24.3113179,30-Oct-18,37,110.5
14534,1993,10,30,19,60,24.6,97,100800,24.22589343,30-Oct-18,38,110.5
14535,,,,,30,,,,24.21310063,30-Oct-18,39,110.5
14536,1993,10,30,20,60,24.5,98,100800,24.25172698,30-Oct-18,40,110.5
14537,,,,,30,,,,24.32055998,30-Oct-18,41,110.5
14538,1993,10,30,21,60,24.5,99,100900,24.37619247,30-Oct-18,42,110.5
14539,,,,,30,,,,24.37521726,30-Oct-18,43,110.5
14540,1993,10,30,22,60,24.5,99,101000,24.37622537,30-Oct-18,44,110.5
14541,,,,,30,,,,24.43780779,30-Oct-18,45,110.5
14542,1993,10,30,23,60,24.5,100,101000,24.5,30-Oct-18,46,110.5
14543,,,,,30,,,,24.50283748,30-Oct-18,47,110.5
14544,1993,10,30,24,60,24.6,99,101000,24.47596028,30-Oct-18,48,110.5
14545,,,,,30,,,,24.44900845,31-Oct-18,1,110.5
14546,1993,10,31,1,60,24.7,98,101000,24.450794,31-Oct-18,2,110.5
14547,,,,,30,,,,24.51012895,31-Oct-18,3,110.5
14548,1993,10,31,2,60,24.8,98,100900,24.550196,31-Oct-18,4,110.5
14549,,,,,30,,,,24.49417787,31-Oct-18,5,110.5
14550,1993,10,31,3,60,24.8,97,100900,24.42438831,31-Oct-18,6,110.5
14551,,,,,30,,,,24.42314108,31-Oct-18,7,110.5
14552,1993,10,31,4,60,24.8,97,100800,24.42428863,31-Oct-18,8,110.5
14553,,,,,30,,,,24.36168342,31-Oct-18,9,110.5
14554,1993,10,31,5,60,24.8,96,100700,24.29770163,31-Oct-18,10,110.5
14555,,,,,30,,,,24.29471943,31-Oct-18,11,110.5
14556,1993,10,31,6,60,24.7,97,100800,24.32509067,31-Oct-18,12,110.5
14557,,,,,30,,,,24.3611692,31-Oct-18,13,110.5
14558,1993,10,31,7,60,24.6,98,100800,24.35119418,31-Oct-18,14,110.5
14559,,,,,30,,,,24.24340478,31-Oct-18,15,110.5
14560,1993,10,31,8,60,24.5,98,100900,24.25179328,31-Oct-18,16,110.5
14561,,,,,30,,,,24.59035195,31-Oct-18,17,110.5
14562,1993,10,31,9,60,26.2,91,100900,25.02191803,31-Oct-18,18,110.5
14563,,,,,30,,,,25.30932877,31-Oct-18,19,110.5
14564,1993,10,31,10,60,27.8,84,100900,25.5948927,31-Oct-18,20,110.5
14565,,,,,30,,,,26.02091836,31-Oct-18,21,110.5
14566,1993,10,31,11,60,29.5,78,100900,26.30887365,31-Oct-18,22,110.5
14567,,,,,30,,,,26.18022648,31-Oct-18,23,110.5
14568,1993,10,31,12,60,29.7,74,100900,25.86831495,31-Oct-18,24,110.5
14569,,,,,30,,,,25.60647717,31-Oct-18,25,110.5
14570,1993,10,31,13,60,30,70,100900,25.49756924,31-Oct-18,26,110.5
14571,,,,,30,,,,25.64444725,31-Oct-18,27,110.5
14572,1993,10,31,14,60,30,72,100800,25.82247411,31-Oct-18,28,110.5
14573,,,,,30,,,,25.80701273,31-Oct-18,29,110.5
14574,1993,10,31,15,60,29.7,73,100700,25.70689311,31-Oct-18,30,110.5
14575,,,,,30,,,,25.63094524,31-Oct-18,31,110.5
14576,1993,10,31,16,60,29.4,74,100700,25.58933463,31-Oct-18,32,110.5
14577,,,,,30,,,,25.59222681,31-Oct-18,33,110.5
14578,1993,10,31,17,60,29.1,76,100700,25.62431215,31-Oct-18,34,110.5
14579,,,,,30,,,,25.67028101,31-Oct-18,35,110.5
14580,1993,10,31,18,60,28.2,82,100700,25.6838557,31-Oct-18,36,110.5
14581,,,,,30,,,,25.61875855,31-Oct-18,37,110.5
14582,1993,10,31,19,60,27,89,100800,25.52811099,31-Oct-18,38,110.5
14583,,,,,30,,,,25.46503445,31-Oct-18,39,110.5
14584,1993,10,31,20,60,26.6,91,100800,25.4118096,31-Oct-18,40,110.5
14585,,,,,30,,,,25.35071713,31-Oct-18,41,110.5
14586,1993,10,31,21,60,26.3,92,100900,25.25332421,31-Oct-18,42,110.5
14587,,,,,30,,,,25.09119804,31-Oct-18,43,110.5
14588,1993,10,31,22,60,26,92,100900,24.95983833,31-Oct-18,44,110.5
14589,,,,,30,,,,24.95474481,31-Oct-18,45,110.5
14590,1993,10,31,23,60,25.9,93,100900,24.99405765,31-Oct-18,46,110.5
14591,,,,,30,,,,24.99591701,31-Oct-18,47,110.5
14592,1993,10,31,24,60,25.9,93,100900,24.99405765,31-Oct-18,48,110.5
14593,,,,,30,,,,25.02221431,1-Nov-18,1,110.5
14594,1994,11,1,1,60,26,93,101000,25.09239976,1-Nov-18,2,110.5
14595,,,,,30,,,,25.21662679,1-Nov-18,3,110.5
14596,1994,11,1,2,60,26.1,94,100900,25.32220807,1-Nov-18,4,110.5
14597,,,,,30,,,,25.33645625,1-Nov-18,5,110.5
14598,1994,11,1,3,60,26.1,94,100900,25.32220807,1-Nov-18,6,110.5
14599,,,,,30,,,,25.34230026,1-Nov-18,7,110.5
14600,1994,11,1,4,60,26,95,100900,25.35480964,1-Nov-18,8,110.5
14601,,,,,30,,,,25.31781301,1-Nov-18,9,110.5
14602,1994,11,1,5,60,25.9,95,100900,25.25614661,1-Nov-18,10,110.5
14603,,,,,30,,,,25.19464667,1-Nov-18,11,110.5
14604,1994,11,1,6,60,25.8,95,100900,25.15748481,1-Nov-18,12,110.5
14605,,,,,30,,,,25.16883262,1-Nov-18,13,110.5
14606,1994,11,1,7,60,26,94,100900,25.2238199,1-Nov-18,14,110.5
14607,,,,,30,,,,25.31757644,1-Nov-18,15,110.5
14608,1994,11,1,8,60,26.5,92,100900,25.44899126,1-Nov-18,16,110.5
14609,,,,,30,,,,25.61695336,1-Nov-18,17,110.5
14610,1994,11,1,9,60,28.2,83,101000,25.8320643,1-Nov-18,18,110.5
14611,,,,,30,,,,26.10492562,1-Nov-18,19,110.5
14612,1994,11,1,10,60,30,75,101100,26.30669541,1-Nov-18,20,110.5
14613,,,,,30,,,,26.30853175,1-Nov-18,21,110.5
14614,1994,11,1,11,60,29.6,76,101100,26.092912,1-Nov-18,22,110.5
14615,,,,,30,,,,25.64231351,1-Nov-18,23,110.5
14616,1994,11,1,12,60,26.8,87,101100,25.05981513,1-Nov-18,24,110.5
14617,,,,,30,,,,24.44849571,1-Nov-18,25,110.5
14618,1994,11,1,13,60,24,100,101000,24,1-Nov-18,26,110.5
14619,,,,,30,,,,23.90597273,1-Nov-18,27,110.5
14620,1994,11,1,14,60,24.2,98,101000,23.95346145,1-Nov-18,28,110.5
14621,,,,,30,,,,23.92951372,1-Nov-18,29,110.5
14622,1994,11,1,15,60,24.4,96,100900,23.90227665,1-Nov-18,30,110.5
14623,,,,,30,,,,23.93989735,1-Nov-18,31,110.5
14624,1994,11,1,16,60,24.6,95,100800,23.9734689,1-Nov-18,32,110.5
14625,,,,,30,,,,23.93408437,1-Nov-18,33,110.5
14626,1994,11,1,17,60,24.8,93,100800,23.91474967,1-Nov-18,34,110.5
14627,,,,,30,,,,24.00847069,1-Nov-18,35,110.5
14628,1994,11,1,18,60,24.9,94,100900,24.14164629,1-Nov-18,36,110.5
14629,,,,,30,,,,24.2406753,1-Nov-18,37,110.5
14630,1994,11,1,19,60,25,94,100900,24.24001849,1-Nov-18,38,110.5
14631,,,,,30,,,,24.07413662,1-Nov-18,39,110.5
14632,1994,11,1,20,60,24.4,96,101000,23.90241128,1-Nov-18,40,110.5
14633,,,,,30,,,,23.88422408,1-Nov-18,41,110.5
14634,1994,11,1,21,60,24.6,95,101000,23.97380691,1-Nov-18,42,110.5
14635,,,,,30,,,,24.12539168,1-Nov-18,43,110.5
14636,1994,11,1,22,60,24.9,95,101100,24.26991969,1-Nov-18,44,110.5
14637,,,,,30,,,,24.33833227,1-Nov-18,45,110.5
14638,1994,11,1,23,60,25.1,94,101100,24.33879731,1-Nov-18,46,110.5
14639,,,,,30,,,,24.27948271,1-Nov-18,47,110.5
14640,1994,11,1,24,60,25,94,101100,24.24042431,1-Nov-18,48,110.5
14641,,,,,30,,,,24.30165796,2-Nov-18,1,110.5
14642,1994,11,2,1,60,25,95,101000,24.36840222,2-Nov-18,2,110.5
14643,,,,,30,,,,24.34587565,2-Nov-18,3,110.5
14644,1994,11,2,2,60,24.9,95,100900,24.26958342,2-Nov-18,4,110.5
14645,,,,,30,,,,24.17503072,2-Nov-18,5,110.5
14646,1994,11,2,3,60,24.6,96,100900,24.10012113,2-Nov-18,6,110.5
14647,,,,,30,,,,24.08275822,2-Nov-18,7,110.5
14648,1994,11,2,4,60,24.3,98,100900,24.05286053,2-Nov-18,8,110.5
14649,,,,,30,,,,23.94034657,2-Nov-18,9,110.5
14650,1994,11,2,5,60,24,99,100800,23.87748811,2-Nov-18,10,110.5
14651,,,,,30,,,,23.99655691,2-Nov-18,11,110.5
14652,1994,11,2,6,60,24.3,99,100900,24.17672328,2-Nov-18,12,110.5
14653,,,,,30,,,,24.29715753,2-Nov-18,13,110.5
14654,1994,11,2,7,60,24.5,99,100900,24.37619247,2-Nov-18,14,110.5
14655,,,,,30,,,,24.4321609,2-Nov-18,15,110.5
14656,1994,11,2,8,60,24.8,98,100900,24.550196,2-Nov-18,16,110.5
14657,,,,,30,,,,24.81543096,2-Nov-18,17,110.5
14658,1994,11,2,9,60,26.6,89,101000,25.14094117,2-Nov-18,18,110.5
14659,,,,,30,,,,25.439802,2-Nov-18,19,110.5
14660,1994,11,2,10,60,28.5,81,101100,25.82310522,2-Nov-18,20,110.5
14661,,,,,30,,,,26.4019426,2-Nov-18,21,110.5
14662,1994,11,2,11,60,30.3,74,101100,26.42448379,2-Nov-18,22,110.5
14663,,,,,30,,,,25.13889845,2-Nov-18,23,110.5
14664,1994,11,2,12,60,26,84,101100,23.8773927,2-Nov-18,24,110.5
14665,,,,,30,,,,23.97217263,2-Nov-18,25,110.5
14666,1994,11,2,13,60,26.8,84,101100,24.64107092,2-Nov-18,26,110.5
14667,,,,,30,,,,25.10192023,2-Nov-18,27,110.5
14668,1994,11,2,14,60,27.7,83,101000,25.35600892,2-Nov-18,28,110.5
14669,,,,,30,,,,25.40462536,2-Nov-18,29,110.5
14670,1994,11,2,15,60,28.3,79,100900,25.33502633,2-Nov-18,30,110.5
14671,,,,,30,,,,25.23446859,2-Nov-18,31,110.5
14672,1994,11,2,16,60,29,74,100800,25.22098871,2-Nov-18,32,110.5
14673,,,,,30,,,,25.41262324,2-Nov-18,33,110.5
14674,1994,11,2,17,60,28.6,79,100800,25.61615655,2-Nov-18,34,110.5
14675,,,,,30,,,,25.63837303,2-Nov-18,35,110.5
14676,1994,11,2,18,60,27,89,100900,25.52848556,2-Nov-18,36,110.5
14677,,,,,30,,,,25.33570701,2-Nov-18,37,110.5
14678,1994,11,2,19,60,26.3,91,100900,25.11946356,2-Nov-18,38,110.5
14679,,,,,30,,,,24.9391814,2-Nov-18,39,110.5
14680,1994,11,2,20,60,25.6,94,101000,24.83048294,2-Nov-18,40,110.5
14681,,,,,30,,,,24.82899062,2-Nov-18,41,110.5
14682,1994,11,2,21,60,25.5,95,101000,24.86167336,2-Nov-18,42,110.5
14683,,,,,30,,,,24.85550008,2-Nov-18,43,110.5
14684,1994,11,2,22,60,25.5,95,101100,24.86183987,2-Nov-18,44,110.5
14685,,,,,30,,,,24.9320618,2-Nov-18,45,110.5
14686,1994,11,2,23,60,25.4,96,101200,24.89193479,2-Nov-18,46,110.5
14687,,,,,30,,,,24.56722773,2-Nov-18,47,110.5
14688,1994,11,2,24,60,25,94,101100,24.24042431,2-Nov-18,48,110.5
14689,,,,,30,,,,24.1940082,3-Nov-18,1,110.5
14690,1994,11,3,1,60,25,94,101100,24.24042431,3-Nov-18,2,110.5
14691,,,,,30,,,,24.19211754,3-Nov-18,3,110.5
14692,1994,11,3,2,60,25,93,101000,24.11140679,3-Nov-18,4,110.5
14693,,,,,30,,,,24.06061098,3-Nov-18,5,110.5
14694,1994,11,3,3,60,24.8,94,100900,24.04327553,3-Nov-18,6,110.5
14695,,,,,30,,,,24.06294585,3-Nov-18,7,110.5
14696,1994,11,3,4,60,24.7,95,100900,24.07228525,3-Nov-18,8,110.5
14697,,,,,30,,,,24.02395706,3-Nov-18,9,110.5
14698,1994,11,3,5,60,24.5,96,100900,24.00119842,3-Nov-18,10,110.5
14699,,,,,30,,,,24.08724646,3-Nov-18,11,110.5
14700,1994,11,3,6,60,24.7,96,100900,24.1990448,3-Nov-18,12,110.5
14701,,,,,30,,,,24.25353704,3-Nov-18,13,110.5
14702,1994,11,3,7,60,24.8,96,101000,24.29810322,3-Nov-18,14,110.5
14703,,,,,30,,,,24.38012335,3-Nov-18,15,110.5
14704,1994,11,3,8,60,25,96,101000,24.49595494,3-Nov-18,16,110.5
14705,,,,,30,,,,24.6419555,3-Nov-18,17,110.5
14706,1994,11,3,9,60,26.1,90,101100,24.79108129,3-Nov-18,18,110.5
14707,,,,,30,,,,24.91628854,3-Nov-18,19,110.5
14708,1994,11,3,10,60,27.2,84,101100,25.0230009,3-Nov-18,20,110.5
14709,,,,,30,,,,25.116642,3-Nov-18,21,110.5
14710,1994,11,3,11,60,28.3,78,101100,25.18657598,3-Nov-18,22,110.5
14711,,,,,30,,,,25.22216698,3-Nov-18,23,110.5
14712,1994,11,3,12,60,29,74,101100,25.22390445,3-Nov-18,24,110.5
14713,,,,,30,,,,25.19227781,3-Nov-18,25,110.5
14714,1994,11,3,13,60,29.8,69,101000,25.15305742,3-Nov-18,26,110.5
14715,,,,,30,,,,25.13201361,3-Nov-18,27,110.5
14716,1994,11,3,14,60,30.5,65,100900,25.10975142,3-Nov-18,28,110.5
14717,,,,,30,,,,25.06687591,3-Nov-18,29,110.5
14718,1994,11,3,15,60,28,79,100900,25.05318505,3-Nov-18,30,110.5
14719,,,,,30,,,,25.11847682,3-Nov-18,31,110.5
14720,1994,11,3,16,60,27.9,81,100800,25.25351417,3-Nov-18,32,110.5
14721,,,,,30,,,,25.44906004,3-Nov-18,33,110.5
14722,1994,11,3,17,60,27.9,83,100800,25.54522143,3-Nov-18,34,110.5
14723,,,,,30,,,,25.38210531,3-Nov-18,35,110.5
14724,1994,11,3,18,60,26.9,87,100900,25.15530465,3-Nov-18,36,110.5
14725,,,,,30,,,,25.06041239,3-Nov-18,37,110.5
14726,1994,11,3,19,60,26,92,100900,24.95983833,3-Nov-18,38,110.5
14727,,,,,30,,,,24.71599228,3-Nov-18,39,110.5
14728,1994,11,3,20,60,25,96,101000,24.49595494,3-Nov-18,40,110.5
14729,,,,,30,,,,24.46680702,3-Nov-18,41,110.5
14730,1994,11,3,21,60,25,96,101100,24.49608824,3-Nov-18,42,110.5
14731,,,,,30,,,,24.4513383,3-Nov-18,43,110.5
14732,1994,11,3,22,60,24.9,96,101200,24.39729555,3-Nov-18,44,110.5
14733,,,,,30,,,,24.39869832,3-Nov-18,45,110.5
14734,1994,11,3,23,60,24.9,96,101200,24.39729555,3-Nov-18,46,110.5
14735,,,,,30,,,,24.33483616,3-Nov-18,47,110.5
14736,1994,11,3,24,60,25,94,101100,24.24042431,3-Nov-18,48,110.5
14737,,,,,30,,,,24.14316417,4-Nov-18,1,110.5
14738,1994,11,4,1,60,24.9,93,101100,24.01355546,4-Nov-18,2,110.5
14739,,,,,30,,,,23.82209791,4-Nov-18,3,110.5
14740,1994,11,4,2,60,24.9,91,101100,23.75464632,4-Nov-18,4,110.5
14741,,,,,30,,,,23.9970555,4-Nov-18,5,110.5
14742,1994,11,4,3,60,25,94,101000,24.24022145,4-Nov-18,6,110.5
14743,,,,,30,,,,24.17504019,4-Nov-18,7,110.5
14744,1994,11,4,4,60,24.9,93,101000,24.01331671,4-Nov-18,8,110.5
14745,,,,,30,,,,23.96685598,4-Nov-18,9,110.5
14746,1994,11,4,5,60,24.9,93,101000,24.01331671,4-Nov-18,10,110.5
14747,,,,,30,,,,24.13035762,4-Nov-18,11,110.5
14748,1994,11,4,6,60,25,94,100900,24.24001849,4-Nov-18,12,110.5
14749,,,,,30,,,,24.26433913,4-Nov-18,13,110.5
14750,1994,11,4,7,60,25,94,101000,24.24022145,4-Nov-18,14,110.5
14751,,,,,30,,,,24.20456739,4-Nov-18,15,110.5
14752,1994,11,4,8,60,24.8,95,101100,24.17127053,4-Nov-18,16,110.5
14753,,,,,30,,,,24.15422446,4-Nov-18,17,110.5
14754,1994,11,4,9,60,25,94,101100,24.24042431,4-Nov-18,18,110.5
14755,,,,,30,,,,24.51686521,4-Nov-18,19,110.5
14756,1994,11,4,10,60,26.9,85,101200,24.87771559,4-Nov-18,20,110.5
14757,,,,,30,,,,25.21714389,4-Nov-18,21,110.5
14758,1994,11,4,11,60,28.8,77,101200,25.50310101,4-Nov-18,22,110.5
14759,,,,,30,,,,25.70353787,4-Nov-18,23,110.5
14760,1994,11,4,12,60,29.4,76,101100,25.90686332,4-Nov-18,24,110.5
