TimeStep,Year,Month,Day,Hour,Minute,Dry Bulb in Celsius,Relative Humidity,Atmospheric Station Pressure in Pascale,Air wet-bulb temperature [°C],DATE,PERIOD,Price [S$/MWh]
9334,1999,7,14,11,60,30.5,72,100800,26.28096339,14-Jul-18,22,117.22
9335,,,,,30,,,,26.39313575,14-Jul-18,23,116.43
9336,1999,7,14,12,60,29,79,100800,25.99208171,14-Jul-18,24,115.24
9337,,,,,30,,,,24.42325,14-Jul-18,25,111.21
9338,1999,7,14,13,60,25,83,100800,22.78580344,14-Jul-18,26,105.05
9339,,,,,30,,,,22.17890485,14-Jul-18,27,104.28
9340,1999,7,14,14,60,22.4,98,100800,22.16302442,14-Jul-18,28,104.06
9341,,,,,30,,,,22.29863236,14-Jul-18,29,104.04
9342,1999,7,14,15,60,22.9,97,100700,22.53954596,14-Jul-18,30,103.42
9343,,,,,30,,,,22.83958254,14-Jul-18,31,102.67
9344,1999,7,14,16,60,23.5,97,100600,23.13456728,14-Jul-18,32,102.9
9345,,,,,30,,,,23.36032539,14-Jul-18,33,103.09
9346,1999,7,14,17,60,24,96,100600,23.50619227,14-Jul-18,34,101.13
9347,,,,,30,,,,23.56150331,14-Jul-18,35,98.66
9348,1999,7,14,18,60,24.2,95,100600,23.57855005,14-Jul-18,36,98.33
9349,,,,,30,,,,23.60962403,14-Jul-18,37,99.38
9350,1999,7,14,19,60,24.4,94,100600,23.64919152,14-Jul-18,38,102.87
9351,,,,,30,,,,23.69171879,14-Jul-18,39,104.06
9352,1999,7,14,20,60,24.6,93,100700,23.7183361,14-Jul-18,40,104.8
9353,,,,,30,,,,23.71017372,14-Jul-18,41,108.14
9354,1999,7,14,21,60,24.8,92,100700,23.78551714,14-Jul-18,42,108.9
9355,,,,,30,,,,24.06265188,14-Jul-18,43,106.64
9356,1999,7,14,22,60,25,94,100800,24.23981541,14-Jul-18,44,103.85
9357,,,,,30,,,,24.01524521,14-Jul-18,45,100.12
9358,1999,7,14,23,60,24.6,93,100800,23.71857633,14-Jul-18,46,95.98
9359,,,,,30,,,,23.67944385,14-Jul-18,47,94.86
9360,1999,7,14,24,60,24.5,94,100800,23.74796714,14-Jul-18,48,102.41
9361,,,,,30,,,,23.77426559,15-Jul-18,1,101.28
9362,1999,7,15,1,60,24.4,95,100800,23.77617734,15-Jul-18,2,99.24
9363,,,,,30,,,,23.7715405,15-Jul-18,3,93.31
9364,1999,7,15,2,60,24.3,96,100700,23.80308596,15-Jul-18,4,95.72
9365,,,,,30,,,,23.91354458,15-Jul-18,5,96.63
9366,1999,7,15,3,60,24,100,100700,24,15-Jul-18,6,95.58
9367,,,,,30,,,,23.95953587,15-Jul-18,7,93.14
9368,1999,7,15,4,60,24,99,100600,23.8774217,15-Jul-18,8,92.53
9369,,,,,30,,,,23.83892698,15-Jul-18,9,91.99
9370,1999,7,15,5,60,24,99,100500,23.87738846,15-Jul-18,10,92.21
9371,,,,,30,,,,24.02614287,15-Jul-18,11,92.57
9372,1999,7,15,6,60,24.3,99,100600,24.17662415,15-Jul-18,12,92.39
9373,,,,,30,,,,24.22026625,15-Jul-18,13,90.43
9374,1999,7,15,7,60,24.5,98,100600,24.25159427,15-Jul-18,14,87.34
9375,,,,,30,,,,24.36513331,15-Jul-18,15,86.48
9376,1999,7,15,8,60,24.8,98,100700,24.550064,15-Jul-18,16,85.8
9377,,,,,30,,,,24.79556698,15-Jul-18,17,89.33
9378,1999,7,15,9,60,26.1,92,100700,25.05712468,15-Jul-18,18,92.76
9379,,,,,30,,,,25.29021951,15-Jul-18,19,95.06
9380,1999,7,15,10,60,27.3,87,100800,25.54045251,15-Jul-18,20,97.84
9381,,,,,30,,,,25.85342471,15-Jul-18,21,99.05
9382,1999,7,15,11,60,28.6,83,100800,26.21179962,15-Jul-18,22,94.95
9383,,,,,30,,,,26.59824073,15-Jul-18,23,94.63
9384,1999,7,15,12,60,30,79,100800,26.93225655,15-Jul-18,24,94.8
9385,,,,,30,,,,27.13335558,15-Jul-18,25,94.8
9386,1999,7,15,13,60,29,84,100800,26.74080985,15-Jul-18,26,95.03
9387,,,,,30,,,,25.29389136,15-Jul-18,27,95.37
9388,1999,7,15,14,60,24.2,98,100800,23.95332826,15-Jul-18,28,95.3
9389,,,,,30,,,,23.87984867,15-Jul-18,29,95.65
9390,1999,7,15,15,60,24.7,97,100700,24.32499077,15-Jul-18,30,96.68
9391,,,,,30,,,,24.54029274,15-Jul-18,31,96.02
9392,1999,7,15,16,60,25.3,95,100700,24.66385962,15-Jul-18,32,96.01
9393,,,,,30,,,,24.83379642,15-Jul-18,33,95.05
9394,1999,7,15,17,60,25.8,94,100600,25.02644604,15-Jul-18,34,95.64
9395,,,,,30,,,,25.21815137,15-Jul-18,35,95.29
9396,1999,7,15,18,60,26,94,100700,25.22342002,15-Jul-18,36,95.01
9397,,,,,30,,,,24.85675963,15-Jul-18,37,96.64
9398,1999,7,15,19,60,25.7,90,100700,24.40071127,15-Jul-18,38,102.61
9399,,,,,30,,,,24.13781603,15-Jul-18,39,105.13
9400,1999,7,15,20,60,25.4,89,100800,23.97667209,15-Jul-18,40,107.6
9401,,,,,30,,,,23.82587762,15-Jul-18,41,108.16
9402,1999,7,15,21,60,25.2,88,100800,23.65004334,15-Jul-18,42,110.59
9403,,,,,30,,,,23.41377999,15-Jul-18,43,112.48
9404,1999,7,15,22,60,24.9,87,100900,23.22807345,15-Jul-18,44,108.35
9405,,,,,30,,,,23.20390961,15-Jul-18,45,105.13
9406,1999,7,15,23,60,24.6,87,100900,22.93909288,15-Jul-18,46,98.76
9407,,,,,30,,,,22.03142769,15-Jul-18,47,102.16
9408,1999,7,15,24,60,22,94,100900,21.28945298,15-Jul-18,48,98.45
9409,,,,,30,,,,21.5217077,16-Jul-18,1,101.24
9410,1999,7,16,1,60,22,100,100900,22,16-Jul-18,2,97.6
9411,,,,,30,,,,21.99613801,16-Jul-18,3,97.98
9412,1999,7,16,2,60,22.2,97,100900,21.84547358,16-Jul-18,4,96.72
9413,,,,,30,,,,21.88335856,16-Jul-18,5,95.77
9414,1999,7,16,3,60,22.5,96,100800,22.02280081,16-Jul-18,6,93.84
9415,,,,,30,,,,22.17680818,16-Jul-18,7,91.93
9416,1999,7,16,4,60,22.8,96,100700,22.31937915,16-Jul-18,8,90.22
9417,,,,,30,,,,22.42451221,16-Jul-18,9,89.64
9418,1999,7,16,5,60,23.1,95,100600,22.4935497,16-Jul-18,10,90.23
9419,,,,,30,,,,22.52783394,16-Jul-18,11,89.99
9420,1999,7,16,6,60,23.2,95,100600,22.59218039,16-Jul-18,12,91.42
